wikidata_id;lang_code;label;aliases
Q297420;la;Panaetius Rhodius;Panaetius|Panaetius Philosophus
Q297420;fr;Panétios de Rhodes;Panaïtios|Panétios|Panaitios|Panaetius Rhodius|Panaïtios de Rhodes|Panetius|Panétius|Panetius de Rhodes|Panétius de Rhodes|Panetius Rhodius
Q296233;sh;Parmenion;Parmenio
Q296233;pt-br;Parmênio;Parmenio|Parmênion
Q296233;pt;Parménio;Parménion
Q296233;hu;Parmenión;Parmenion
Q296233;hr;Parmenion;Parmenije
Q296233;he;פרמניון;פרמניו
Q296233;ca;Parmenió;Parmeni
Q296233;nl;Parmenion;Parmenio
Q51673;et;Marcus Antonius;
Q51673;eo;Marko Antonio;
Q51673;en-gb;Mark Antony;
Q51673;en-ca;Mark Antony;
Q51673;de-ch;Marcus Antonius;
Q51673;da;Marcus Antonius;
Q51673;cy;Marcus Antonius;
Q51673;cv;Марк Антоний;
Q51673;cs;Marcus Antonius;
Q51673;bs;Marko Antonije;
Q51673;br;Marcus Antonius;
Q51673;bn;মার্ক অ্যান্টনি;
Q51673;be-tarask;Маркус Антоніюс;Марк Антоні
Q51673;be;Марк Антоній;
Q51673;azb;مارکوس آنتونیوس;
Q51673;ast;Marcu Antoniu;Marcus Antonius Magnus
Q51673;arz;مارك انطونى;ماركوس انطونيوس
Q51673;ar;مارك أنطوني;
Q51673;af;Marcus Antonius;
Q51673;bg;Марк Антоний;
Q51673;nl;Marcus Antonius;Marius Antonius|Mark Antony
Q51673;pt;Marco António;
Q51673;nb;Marcus Antonius;
Q51673;ms;Marcus Antonius;
Q10993086;ca;Pescenni Fest;
Q10993086;ast;Pesceniu Festu;
Q5414262;sr;Евсигније Антиохијски;
Q5414262;ro;Eusignius;
Q5414262;nl;Eusignius;
Q5414262;la;Eusignius;
Q5414262;it;Eusignio;
Q5414262;es;Eusignius;
Q5414262;en;Eusignius;
Q5414262;el;Ευσίγνιος;
Q5414262;de;Eusignios von Antiochien;
Q5414262;ast;Eusignius;
Q5414262;arz;يوزينيوس;
Q5022820;fr;Callistratus;
Q5022820;de;Callistratus;
Q5022820;nl;Callistratus;
Q5022820;es;Callistratus;
Q5022820;it;Callistrato;
Q5022820;en;Callistratus;
Q3842153;sr;Макон (трагичар);
Q3842153;zh;古希腊的马雄;
Q3842153;sq;Macone;
Q3842153;pt-br;Mácon;
Q3842153;pt;Mácon;
Q3842153;grc;Μάχων;
Q3842153;el;Μάχων;
Q3842153;ca;Macó;
Q3842153;en-gb;Machon;
Q3842153;en-ca;Machon;
Q3842153;en;Machon;
Q3842153;fr;Machon;
Q3842153;nl;Macone;
Q3842153;ast;Macone;
Q3842153;de;Machon;
Q3842153;it;Macone;
Q3842153;sh;Mahon;
Q3837120;sw;Laurenti wa Novara;
Q3837120;sq;Lorenzo di Novara;
Q3837120;pl;Wawrzyniec z Novara;
Q3837120;nl;Lorenzo di Novara;
Q3837120;fr;Laurent de Novare;
Q3837120;es;Lorenzo de Novara;
Q3837120;en;Lorenzo of Novara;
Q3837120;de;Laurentius von Novara;
Q3837120;ast;Lorenzo di Novara;
Q3100863;ru;Генциан;
Q3100863;nl;Gentianus van Amiens;
Q3100863;la;Gentianus;
Q3100863;it;Gentien;
Q3100863;fr;Gentien;
Q3100863;es;Gentian;
Q3100863;eo;Genciano;
Q2904189;sq;Bion of Soli;
Q2904189;nl;Bione di Soli;
Q2904189;it;Bione di Soli;
Q2904189;gl;Bión de Soli;
Q2904189;fr;Bion de Soles;
Q2904189;es;Bione di Soli;
Q2904189;en;Bion of Soli;
Q2904189;el;Βίων ο Σολεύς;
Q2904189;de;Bion von Soloi;
Q2904189;ca;Bió de Solos;
Q2904184;sq;Bion of Proconnesus;
Q2904184;nl;Bione di Proconneso;
Q2904184;la;Bion Proconnesius;
Q2904184;it;Bione di Proconneso;
Q2904184;gl;Bión de Proconeso;
Q2904184;fr;Bion de Proconnèse;
Q2904184;en;Bion of Proconnesus;
Q2904184;el;Βίων ο Προκοννήσιος;
Q2904184;de;Bion von Prokonnesos;
Q2904184;ca;Bió de Proconnès;
Q2570422;sq;Sotion;
Q2570422;sh;Sotion;
Q2570422;ru;Сотион из Александрии;
Q2570422;pt-br;Sótion;
Q2570422;pt;Sótion;
Q2570422;pl;Sotion;
Q2570422;nb;Sotion;
Q2570422;he;סוטיון;
Q2570422;grc;Σωτίων;
Q2570422;fa;سوتیون;
Q2570422;ca;Sotió d'Alexandria;
Q2570422;arz;سوتيون;
Q2570422;nl;Sotion;
Q2570422;fr;Sotion;
Q932936;en;Eliphius;
Q932936;ast;Eliphius;
Q897499;sh;Dositej Samarićanin;
Q897499;pt-br;Dositeu;
Q897499;hu;Doszitheosz;
Q897499;he;נתנאל השומרוני;
Q897499;de;Dositheos von Samarien;
Q897499;ca;Dositeu de Samaria;
Q897499;en;Dositheos;
Q897499;nl;Dositheos;
Q897499;it;Dositeo;
Q897499;es;Dositeo;
Q783043;ru;Аксионик;
Q783043;it;Assionico;
Q783043;hu;Axionikosz;
Q783043;fr;Axionicos;
Q783043;ca;Axionic;
Q783043;nl;Axionicus;
Q783043;en;Axionicus;
Q783043;de;Axionikos;
Q770394;zh;罗德斯的西米亚斯;
Q770394;sv;Simmias från Rhodos;
Q770394;sq;Simmias of Rhodes;
Q770394;sl;Simmias of Rhodes;
Q770394;ru;Симмий Родосский;
Q770394;nl;Simmias of Rhodes;
Q770394;hu;Szimiász;
Q770394;he;סימיאס איש רודוס;
Q770394;grc;Σιμίας Ῥόδιος;
Q770394;es;Simias de Rodas;
Q770394;el;Σιμίας ο Ρόδιος;
Q770394;de;Simias von Rhodos;
Q770394;ca;Símmies de Rodes;
Q733961;uk;Петро III Монг;
Q733961;sw;Petro III wa Aleksandria;
Q733961;sr;Патријарх Петар III Александријски;
Q733961;sq;Pope Peter III of Alexandria;
Q733961;sl;Pope Peter III;
Q733961;pt-br;Pedro III de Alexandria;
Q733961;nl;Pope Peter III of Alexandria;
Q733961;id;Paus Petrus III dari Aleksandria;
Q733961;hr;Petar III. Aleksandrijski;
Q733961;es;Pedro III de Alejandría;
Q733961;arz;بطرس التالت;
Q733961;pl;Piotr III;
Q733961;ar;بطرس الثالث;
Q718213;sq;Auxentius of Milan;
Q718213;ru;Авксентий Медиоланский;
Q718213;pt-br;Auxêncio de Milão;
Q718213;pt;Auxêncio de Milão;
Q718213;pl;Auksencjusz z Mediolanu;
Q718213;nl;Auxentius of Milan;
Q718213;lmo;Aussenzi de Milan;
Q718213;la;Auxentius Mediolanensis;
Q296233;en;Parmenion;Parmenio
Q296233;fr;Parménion;Parmenion
Q296233;es;Parmenión;Parmenion|Parmenio
Q284994;sk;Karneades z Kyrény;Karneadés z Kyrény
Q284994;pl;Karneades z Cyreny;Karneades
Q284994;nl;Carneades;Carneades (filosoof)
Q284994;la;Carneades;Carneades Cyrenaeus
Q284994;it;Carneade;Carneade di Cirene|Carneadi
Q284994;he;קרנאדס;קרניאדס
Q284994;fr;Carnéade;Carneade
Q284994;en;Carneades;Carneades of Cyrene
Q284994;de;Karneades von Kyrene;Karneades
Q284994;ca;Carnèades;Carneades de Cirene
Q284994;is;Karneades;Carneades
Q284994;pt;Carnéades;Carneades|Carnéades, o platônico
Q284994;fi;Karneades;Carneades
Q284994;es;Carnéades;Carneades|Carneades de Cirene|Carnéades de Cirene
Q220017;tr;Nusaybinli Yakup;Mor Yakup
Q220017;es;Jacobo de Nísibis;Jacobo de Nisibis
Q220017;en;Jacob of Nisibis;Giacomo di Nisibi|Saint Jacob the Great
Q220017;sr-ec;Јаков Нисибијски;Свети Јаков
Q194395;sl;Vigilij iz Tridenta;sv. Vigilij|sveti Vigilij
Q194395;vec;San Vixiłio;San Vigilio
Q194395;th;วีจีลีโอแห่งเตรนโต;Saint Vigilius|Sisinnius, Martyrius and Alexander|St Vigilius|St. Vigilius|Vigilius of Trent|นักบุญวิจิเลียส|นักบุญวิจิเลียสแห่งเทร้นต์|วิจิเลียสแห่งเทร้นต์
Q194395;pl;Wigiliusz z Trydentu;Wirgiliusz z Trydentu
Q194395;la;Vigilius Tridentinus;Vigilius Tridentinus Scriptor ecclesiasticus
Q194395;ca;Vigili de Trento;Vigili de Trent|Vigili Tridentí
Q194395;be;Вігілій Трэнцкі;Вігілій Трэнтскі|Святы Вігілій
Q194395;it;Vigilio di Trento;San Vigilio|San Vigilio di Trento
Q185770;eo;Poseidonio;Posidonios
Q185770;sv;Poseidonios;Posedonius|Poseidonius|Posidonios|Posidonius
Q185770;sl;Posidonij;Poseidonij|Posidonij Apamejski|Pozidonij
Q185770;sk;Poseidónios z Apameie;Poseidonios z Apameie
Q185770;sh;Posejdonije;Posidonije
Q185770;ru;Посидоний;Посидоний из Апамеи
Q185770;ro;Poseidonios;Poseidonius
Q185770;pt-br;Possidônio;Posidonio
Q185770;pt;Posidónio;Posidônio
Q185770;pms;Poseidòni;Poseidòni d'Apamea
Q185770;pl;Posejdonios z Rodos;Poseidonios|Posejdonios|Posejdonios z Apamei|Posydoniusz
Q185770;nl;Posidonius;Posidonius van Apamea|Posidonius van Rhodos
Q185770;nb;Poseidonios;Posidonius
Q185770;la;Posidonius Apameus;Posidonius|Posidonius Philosophus|Posidonius Rhodius
Q185770;ja;ポセイドニオス;アパメアのポセイドニオス
Q185770;it;Posidonio;Posidonio di Apamea
Q185770;is;Póseidóníos;Pósidóníos
Q120490370;de;Menas;Menas der Historiker
Q118955157;la;Timolaus;Timolaus Historicus
Q104713327;mul;;Iulius Naucellius|Iunius Naucellius
Q718213;it;Aussenzio di Milano;
Q718213;hu;Auxentius;
Q718213;fr;Aussenzio di Milano;
Q718213;es;Auxencio de Milán;
Q718213;en-gb;Auxentius of Milan;
Q718213;en-ca;Auxentius of Milan;
Q718213;en;Auxentius of Milan;
Q718213;el;Αυξέντιος Μεδιολάνων;
Q718213;de;Auxentius von Mailand;
Q718213;arz;اوكسينتيوس ميلان;
Q668225;nl;Aristoxenos von Selinus;
Q668225;en;Aristoxenus of Selinus;
Q668225;de;Aristoxenos von Selinus;
Q655381;zh;帕维亚的埃皮法尼乌斯;
Q655381;sw;Epifanio wa Pavia;
Q655381;sq;Epiphanius of Pavia;
Q655381;sl;Sveti Epifanij Paviljski;
Q655381;ru;Епифаний из Павии;
Q655381;pt-br;Epifânio de Pavia;
Q2307;ca;Publi Corneli Escipió Emilià Africà;Escipió Emilià|Publi Corneli Escipió Africà Emilià|Publi Corneli Escipió Emilià
Q2307;br;Scipio Aemilianus;
Q2307;bg;Публий Корнелий Сципион Емилиан Африкански;
Q2307;az;Ssipion Afrikalı;
Q2307;arz;سكيبيو اميليانوس;
Q2307;ar;سكيبيو اميليانوس;
Q2307;ka;სციპიონ აფრიკელი;
Q1446;yue;卡拉卡拉;
Q1446;yo;Caracalla;
Q1446;xmf;კარაკალა;
Q1446;wuu;卡拉卡拉;
Q1446;war;Caracalla;
Q1446;vi;Caracalla;
Q1446;ur;کاراکالا;
Q1446;uk;Каракалла;
Q1446;tr;Caracalla;
Q1446;tl;Caracalla;
Q1446;th;จักรพรรดิการากัลลา;
Q1446;sw;Caracalla;
Q1446;sv;Caracalla;
Q1446;sr;Каракала;
Q1446;sq;Caracalla;
Q1446;sl;Karakala;
Q1446;sk;Caracalla;
Q1446;sh;Karakala;
Q1446;sco;Caracalla;
Q1446;scn;Caracalla;
Q1446;ro;Caracalla;
Q1446;rm;Caracalla;
Q1446;pt-br;Caracala;
Q1446;pt;Caracala;
Q1446;pms;Caracala;
Q1446;pl;Karakalla;
Q1446;oc;Caracalla;
Q1446;nn;Caracalla;
Q1446;nl;Caracalla;
Q1446;nds;Caracalla;
Q1446;nb;Caracalla;
Q1446;nan;Caracalla;
Q1446;ms;Caracalla;
Q1446;mr;कॅराकॅला;
Q1446;mn;Каракалла;
Q1446;ml;കാരകാല്ല;കാരകാല്ലയുടെ കുളിപ്പുര|ലൂഷ്യസ് സെപ്റ്റിമിയസ് ബാസ്സിയാനസ്
Q1446;mk;Каракала;
Q1446;lv;Karakalla;
Q1446;lt;Karakala;Aurelius Antoninus, Marcus,
Q1446;lrc;کاراکالا;
Q1446;lb;Caracalla;
Q1446;la;Caracalla;Antoninus Augustus, Marcus Aurelius,|Septimius Bassianus Caracalla
Q1446;ku;Caracalla;
Q1446;ko;카라칼라;
Q1446;kk;Каракалла;
Q1446;kg;Caracalla;
Q1446;kab;Karakalla;Markus Aurelius Antoninus Bassianus
Q1446;ka;კარაკალა;
Q1446;is;Caracalla;
Q1446;id;Caracalla;
Q1446;hy;Կարակալլա;Մարկուս Ավրելիուս Անտոնինուս Կարակալլա
Q1446;hu;Caracalla római császár;Caracalla|Imperator Caesar Marcus Aurelius Antoninus Augustus|Septimius Bassianus
Q1446;hr;Karakala;
Q1446;he;קרקלה;מַרְקוּס אוֹרֶלְיוּס אַנְטוֹנִינוּס
Q1446;gsw;Caracalla;
Q1446;gl;Caracalla;
Q1446;ga;Caracalla;
Q1446;fy;Karakalla;
Q1446;fi;Caracalla;
Q1446;fa;کاراکالا;
Q1446;ext;Caracalla;
Q1446;eu;Karakala;
Q1446;et;Caracalla;
Q1446;es;Caracalla;
Q1446;en-gb;Caracalla;
Q1446;en-ca;Caracalla;
Q1446;el;Καρακάλλας;
Q1446;diq;Caracalla;
Q1446;de-ch;Caracalla;
Q1446;da;Caracalla;
Q1446;cy;Caracalla;Marcus Aurelius Antoninus Basianus
Q1446;cs;Caracalla;Marcus Aurelius Severus Antoninus
Q1446;ckb;کاراکالا;
Q1446;ca;Caracal·la;
Q1446;bs;Karakala;
Q1446;br;Caracalla;
Q1446;bg;Каракала;
Q1446;be;Каракала;
Q1446;azb;کاراکالا;
Q1446;az;Karakalla;
Q1446;ast;Caracalla;
Q1446;arz;كاراكلا;
Q1446;ar;كاراكلا;كاراكالا|كاركلا|كركلا|لوشيوس سبتيموس باسيانوس
Q1446;an;Caracalla;
Q1446;af;Caracalla;
Q1446;eo;Karakalo;
Q1446;ru;Каракалла;Каракалла, Септимий Бассиан
Q1446;ja;カラカラ;
Q1446;it;Caracalla;Lucio Settimio Bassiano|Marco Aurelio Antonino
Q1446;fr;Caracalla;Marcus Aurelius Severus Antoninus Augustus
Q1446;de;Caracalla;
Q1446;zh;卡拉卡拉;
Q1446;en;Caracalla;Marcus Aurelius Antoninus|Antoninus Caracallus|Caracallus|Divus Antoninus Magnus|Marcus Aurelius Antoninus Caracallus|Tarautas
Q51673;sl;Mark Antonij;Marcus Antonius
Q51673;fr;Marc Antoine;
Q51673;ru;Марк Антоний;Антоний
Q51673;zh;马克·安东尼;
Q51673;az;Mark Antoni;
Q51673;sv;Marcus Antonius;
Q51673;uk;Марк Антоній;
Q51673;it;Marco Antonio;
Q51673;de;Marcus Antonius;
Q51673;el;Μάρκος Αντώνιος;
Q51673;ta;மார்க் ஆண்டனி;
Q51673;en;Mark Antony;Marcus Antonius|Mark Anthony
Q51673;mul;Marcus Antonius;M.Antonius|M.Antonius M.f.M.n.
Q51673;ca;Marc Antoni;
Q51673;la;Marcus Antonius;M.Antonius M.f.M.n.
Q51673;es;Marco Antonio;
Q51673;pt-br;Marco Antônio;Marco Antonio
Q31278;sr;Клеомед;
Q31278;ca;Cleomedes;
Q31278;zh;克莱奥迈季斯;
Q31278;vi;Cleomedes;
Q31278;uk;Клеомед;
Q31278;tr;Cleomedes;Kleomedes
Q31278;sv;Kleomedes;
Q31278;sl;Kleomed;Kleomedes
Q31278;sh;Kleomed;Kleomedes
Q31278;sc;Kleomedes;
Q31278;ro;Cleomedes;Kleomedes
Q31278;pt-br;Kleomedes;
Q31278;pt;Kleomedes;
Q31278;pl;Kleomedes;Cleomedes
Q31278;nl;Kleomedes;Cleomedes
Q31278;nb;Kleomedes;
Q31278;mn;Клеомедес;
Q31278;la;Cleomedes;Cleomedes Astronomus|Cleomedes Stoicus|Kleomedes
Q31278;ja;クレオメデス;
Q31278;ga;Kleomedes;
Q31278;es;Cleómedes;Cleomedes|Kleomedes
Q31278;eo;Kleomedes;
Q31278;el;Κλεομήδης ο κοσμογράφος;
Q31278;da;Kleomedes;
Q31278;cy;Kleomedes;
Q31278;cs;Kleomédés;
Q31278;ast;Kleomedes;
Q31278;fi;Kleomedes;Cleomedes
Q31278;grc;Κλεομήδης;
Q31278;sq;Cleomedes;Kleomedes
Q31278;it;Cleomede;Kleomedes
Q31278;fr;Cléomède;Cleomedes|Kleomedes|Cleomede
Q31278;de;Kleomedes;
Q31278;ru;Клеомед;
Q31278;he;קלאומדס;
Q31278;en;Cleomedes;Kleomedes
Q2307;gl;Escipión Emiliano;Publio Cornelio Escipión Emiliano|Publio Cornelio Escipión Emiliano Africano Menor Numantino|Publius Cornelius Scipio Aemilianus|Publius Cornelius Scipio Aemilianus Africanus minor Numanntinus
Q2307;zh-hant;小西庇阿;
Q2307;zh-hans;小西庇阿;
Q2307;zh-cn;小西庇阿;
Q2307;zh;小西庇阿;
Q2307;uk;Публій Корнелій Сципіон Еміліан Африканський Молодший;
Q2307;tr;Scipio Aemilianus;
Q2307;ta;சிபியோ ஏமிலியனஸ்;
Q2307;sv;Publius Scipio Aemilianus;
Q2307;sr;Публије Корнелије Сципион Емилијан;
Q2307;sq;Scipio Aemilianus;
Q2307;sl;Scipion mlajši;
Q2307;sk;Scipio mladší;
Q2307;sh;Scipion Emilijan;
Q2307;ru;Публий Корнелий Сципион Эмилиан Африканский;
Q2307;ro;Scipio Aemilianus;Publius Cornelius Scipio Aemilianus Africanus
Q2307;pt-br;Cipião Emiliano Africano;
Q2307;pt;Cipião Emiliano Africano;
Q2307;pl;Scypion Afrykański Młodszy;
Q2307;nn;Scipio den yngre;
Q2307;nl;Publius Cornelius Scipio Aemilianus Africanus minor;
Q2307;nb;Scipio den yngre;Publius Cornelius Scipio Aemilianus Africanus minor
Q2307;la;Publius Cornelius Scipio Aemilianus Africanus;P. Cornelius P.f.P.n. Scipio Aemilianus
Q2307;ko;스키피오 아이밀리아누스;
Q2307;ja;スキピオ・アエミリアヌス;プブリウス・コルネリウス・スキピオ・アフリカヌス・アエミリアヌス|小スキピオ
Q2307;it;Publio Cornelio Scipione Emiliano;Publio Cornelio Scipione l'Emiliano|Scipione l'Emiliano
Q2307;is;Scipio Aemilianus;
Q2307;id;Scipio Aemilianus;
Q2307;hy;Կոռնելիոս Սկիպիոն Էմիլիանոս Աֆրիկացի կրտսեր;
Q2307;hu;Publius Cornelius Scipio Aemilianus Africanus;
Q2307;he;פובליוס קורנליוס סקיפיו אמיליאנוס;
Q2307;ga;Scipio Aemilianus;
Q2307;fr;Scipion Émilien;Scipion le Numantin|Second Africain
Q2307;fi;Scipio Aemilianus Africanus;
Q2307;fa;اسکیپیو امیلیانوس;
Q2307;eu;Eszipion Emiliano;
Q2307;et;Publius Cornelius Scipio Aemilianus;
Q2307;es;Escipión Emiliano;Escipion Africano Menor|Escipión Africano Menor|Escipion el joven|Escipión el joven|Escipion Emiliano|Publio Cornelio Escipion Emiliano
Q2307;eo;Scipiono Afrika la Juna;Scipiono Emiliano|Publius Cornelius Scipio Africanus minor Numantinus
Q2307;en-gb;Scipio Aemilianus;
Q2307;en-ca;Scipio Aemilianus;
Q2307;en;Scipio Aemilianus;P. Cornelius Scipio, the Younger|Publius Cornelius Scipio Aemilianus Africanus|Publius Cornelius Scipio Aemilianus Africanus Numantinus|Scipio Africanus Minor
Q2307;el;Σκιπίων Αιμιλιανός;Δεύτερος Αφρικανός|Σκιπίων ο Νουμανθίνος
Q2307;de-ch;Publius Cornelius Scipio Aemilianus Africanus;
Q2307;de;Publius Cornelius Scipio Aemilianus Africanus;
Q2307;da;Scipio den yngre;Publius Cornelius Scipio Aemilianus|Scipio Aemilianus
Q2307;cs;Scipio Aemilianus;minor Scipio Africanus|Publius Cornelius S. Aemilianus A. Numantinus|Publius Cornelius Scipio Aemilianus Africanus minor
Q666210;grc;Ἰάμβλιχος;
Q666210;fi;Iamblikhos;
Q666210;es;Jámblico;Yámblico
Q666210;ca;Iàmblic;Iàmblic de Babilònia
Q666210;ar;يامبليخوس;
Q666210;ru;Ямвлих;
Q666210;fr;Jamblique;Jamblique le Syrien
Q538564;uk;Целій Седулій;
Q538564;sq;Coelius Sedulius;
Q538564;sl;Coelius Sedulius;
Q538564;sh;Sedulije;
Q538564;ru;Целий Седулий;
Q538564;pt-br;Célio Sedúlio;
Q538564;pt;Célio Sedúlio;
Q538564;nl;Coelius Sedulius;
Q538564;nb;Caelius Sedulius;
Q538564;mwl;Célio Sedúlio;
Q538564;la;Coelius Sedulius;Sedulius|Caelius Sedulius|Sedulius Poeta|Sedulius presbyter
Q538564;id;Coelius Sedulius;
Q538564;hu;Coelus Sedulius;
Q538564;he;קואליוס סדוליוס;
Q538564;gl;Celio Sedulio;
Q538564;fr;Coelius Sedulius;
Q538564;es;Celio Sedulio;
Q538564;en;Coelius Sedulius;Sedulius|Caelius Sedulius|Siadhal
Q538564;el;Σεδούλιος Καίλιος;
Q538564;cs;Sedulius Coelius;Caelius Sedulius|Coelius Sedulius|Sedulius Caelius
Q538564;ca;Celi Seduli;
Q538564;ast;Celiu Seduliu;
Q538564;arz;كوليوس سيدوليوس;
Q538564;sk;Sedulius;
Q538564;it;Sedulio;
Q538564;de;Sedulius;
Q475001;af;Dictys Cretensis;
Q475001;zh;克里特岛的狄克提斯;
Q475001;uz;Kritlik Diktis;
Q475001;uk;Диктіс Критський;Диктіс з Криту
Q475001;sl;Dictys Cretensis;Diktis s Krete
Q475001;sh;Diktis Krećanin;
Q475001;pt-br;Díctis de Creta;
Q475001;pt;Díctis de Creta;
Q475001;nl;Dictys Cretensis;
Q475001;mwl;Dítis de Creta;
Q475001;la;Dictys Cretensis;Dictys Historicus
Q475001;ja;クレタのディクテュス;
Q475001;it;Ditti Cretese;Ditti Candiano|Ditti Candiotto|Ditti di Creta
Q475001;id;Diktis Kretensis;
Q475001;he;דיקטיס מכרתים;
Q475001;gl;Dictis Cretense;
Q475001;fr;Dictys de Crète;Dictys le Crétois
Q475001;fi;Diktys Kreetalainen;
Q475001;fa;دیکتیس کرتنسیس;
Q475001;es;Dictis Cretense;Dictis de Creta
Q475001;en;Dictys Cretensis;Dictys of Crete
Q475001;el;Δίκτυς ο Κρης;
Q475001;de;Dictys Cretensis;Diktys von Kreta
Q475001;da;Dictys Cretensis;
Q475001;cs;Diktys Krétský;Dicty Cretensis|Dictys Historicus|Diktys von Knossos|Diktys von Kreta|Ditte Candiotto|Ditte Cretense|Ditti Cretese
Q475001;ca;Dictis de Creta;Dictis Cretenc
Q475001;ru;Диктис Критский;
Q475001;sk;Lucius Septimius;
Q445758;zh;阿皮乌斯·克劳迪乌斯·普尔切尔;
Q445758;pt-br;Appius Claudius Pulcher;
Q445758;nn;Appio Claudio Pulcro;
Q445758;nb;Appio Claudio Pulcro;
Q445758;ja;アッピウス・クラウディウス・プルクラ;アッピウス・クラウディウス・プルケル
